NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TGFBR1	transforming growth factor beta receptor 1 [Source:HGNC Symbol;Acc:HGNC:11772]	2573	0.8244779706001282	-0.13758287	No	
row_1	IKBKG	inhibitor of nuclear factor kappa B kinase regulatory subunit gamma [Source:HGNC Symbol;Acc:HGNC:5961]	3294	0.35970398783683777	-0.16809946	No	
row_2	SHC2	SHC adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:29869]	3316	0.35970398783683777	-0.14737724	No	
row_3	E2F1	E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]	3519	0.3242790102958679	-0.14211525	No	
row_4	TGFBR2	transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]	3671	0.3242790102958679	-0.13311483	No	
row_5	TGFB2	transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]	4942	0.034876998513936996	-0.22405119	No	
row_6	TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]	4943	0.034876998513936996	-0.2218927	No	
row_7	BCL2L1	BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]	5083	0.034876998513936996	-0.22992332	No	
row_8	E2F2	E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]	5755	0.0331679992377758	-0.27705693	No	
row_9	CDKN2A	cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787]	6715	-0.0923909991979599	-0.3416366	No	
row_10	CHUK	component of inhibitor of nuclear factor kappa B kinase complex [Source:HGNC Symbol;Acc:HGNC:1974]	7512	-0.22912000119686127	-0.38580588	Yes	
row_11	TGFB3	transforming growth factor beta 3 [Source:HGNC Symbol;Acc:HGNC:11769]	7552	-0.22912000119686127	-0.37448478	Yes	
row_12	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	7553	-0.22912000119686127	-0.36030483	Yes	
row_13	SMAD4	SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]	7923	-0.22912000119686127	-0.37317374	Yes	
row_14	SMAD3	SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]	7924	-0.22912000119686127	-0.3589938	Yes	
row_15	E2F3	E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]	7961	-0.22912000119686127	-0.3474528	Yes	
row_16	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	8212	-0.22912000119686127	-0.35159862	Yes	
row_17	BRAF	B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]	8545	-0.22912000119686127	-0.3617553	Yes	
row_18	RAF1	Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]	8715	-0.22912000119686127	-0.3599636	Yes	
row_19	ARAF	A-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:646]	8801	-0.22912000119686127	-0.35201442	Yes	
row_20	CCND1	cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]	8862	-0.22912000119686127	-0.34223267	Yes	
row_21	SHC4	SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]	9002	-0.22912000119686127	-0.33824188	Yes	
row_22	SHC3	SHC adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:18181]	9003	-0.22912000119686127	-0.32406196	Yes	
row_23	SHC1	SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]	9004	-0.22912000119686127	-0.30988201	Yes	
