NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ZDHHC11	zinc finger DHHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:19158]	268	2.857642889022827	0.03570336	Yes	
row_1	SLC2A14	solute carrier family 2 member 14 [Source:HGNC Symbol;Acc:HGNC:18301]	410	2.857642889022827	0.080714844	Yes	
row_2	RHD	Rh blood group D antigen [Source:HGNC Symbol;Acc:HGNC:10009]	740	2.8327879905700684	0.11146599	Yes	
row_3	OR4C11	olfactory receptor family 4 subfamily C member 11 [Source:HGNC Symbol;Acc:HGNC:15167]	882	2.6395270824432373	0.15225309	Yes	
row_4	OR51A4	olfactory receptor family 51 subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:14795]	976	2.6395270824432373	0.19655822	Yes	
row_5	OR51A2	olfactory receptor family 51 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:14764]	979	2.6395270824432373	0.24753295	Yes	
row_6	OR4P4	olfactory receptor family 4 subfamily P member 4 [Source:HGNC Symbol;Acc:HGNC:15180]	1116	2.6395270824432373	0.2886865	Yes	
row_7	OR4N4	olfactory receptor family 4 subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:15375]	1118	2.6395270824432373	0.33973452	Yes	
row_8	OR4S2	olfactory receptor family 4 subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:15183]	1120	2.6395270824432373	0.39078256	Yes	
row_9	OR4C6	olfactory receptor family 4 subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:14743]	1159	2.6395270824432373	0.43911877	Yes	
row_10	OR2T10	olfactory receptor family 2 subfamily T member 10 [Source:HGNC Symbol;Acc:HGNC:19573]	1165	2.6395270824432373	0.48987362	Yes	
row_11	OR2T11	olfactory receptor family 2 subfamily T member 11 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:19574]	1166	2.6395270824432373	0.54099494	Yes	
row_12	OR4M2	olfactory receptor family 4 subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:15373]	1170	2.6395270824432373	0.59189636	Yes	
row_13	OR2T34	olfactory receptor family 2 subfamily T member 34 [Source:HGNC Symbol;Acc:HGNC:31256]	1176	2.6395270824432373	0.6426512	Yes	
row_14	OR2A1	olfactory receptor family 2 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8229]	1535	2.3171958923339844	0.6612911	Yes	
row_15	ZDHHC14	zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341]	1771	2.0757930278778076	0.68427056	Yes	
